gene,log2FC,pval,padj
ENSMUSG00000002580,-0.025547260697922347,0.15041748006628616,
ENSMUSG00000002588,-0.10860014583258211,0.052285945253310026,
ENSMUSG00000002602,-0.01543342948002735,0.8482154042872615,
ENSMUSG00000002603,0.05297175042842328,0.6469517621605891,
ENSMUSG00000002608,0.009123680367630005,0.7292793735173513,
ENSMUSG00000002617,-0.013675187363956898,0.8038538009761951,
ENSMUSG00000002625,-0.004044871292990582,0.8962439185669542,
ENSMUSG00000002633,-0.14962223375258965,0.08576389837599693,
ENSMUSG00000002635,-0.0028351940608883908,0.9458621944622831,
ENSMUSG00000002658,-0.05792286778472677,0.1292498883254281,
ENSMUSG00000002660,-0.09224647685028042,0.021381348420690116,
ENSMUSG00000002661,-0.163140423008032,0.018420509801730503,
ENSMUSG00000002664,-0.0023731336426849187,0.9313566776706788,
ENSMUSG00000002668,0.028225698496440632,0.7412399992195076,
ENSMUSG00000002679,0.044593464658896576,0.25264568083023736,
ENSMUSG00000002688,-0.10456543011020547,0.37776061608480616,
ENSMUSG00000002699,0.0664859762172556,0.6049481491735655,
ENSMUSG00000002718,0.1113194573678764,0.10452857127247574,
ENSMUSG00000002728,-0.02575027206861291,0.45680834110763224,
ENSMUSG00000002731,-0.16859030891580074,0.004363400451609642,
ENSMUSG00000002732,-0.08002288963542581,0.29354335067375525,
ENSMUSG00000002733,-0.06081995795993578,0.005714596244964102,
ENSMUSG00000002741,0.009294099678013534,0.7086713065970753,
ENSMUSG00000002748,0.02243821437968041,0.07744737395495173,
ENSMUSG00000002763,-0.01585336931294501,0.5005330096127396,
ENSMUSG00000002767,-0.1176946668336929,0.004014407727769055,
ENSMUSG00000002768,-0.004461858158728127,0.8889439745553088,
ENSMUSG00000002769,-0.03856336845745145,0.5808628613698705,
ENSMUSG00000002771,-0.19199318158005196,0.11305121983571824,
ENSMUSG00000002778,-0.005575929364054932,0.8045919042479276,
ENSMUSG00000002781,-0.08705645670091133,0.05611564825507776,
ENSMUSG00000002797,-0.07810213708247637,0.06246551691559786,
ENSMUSG00000002799,-0.11677612036727458,0.36296322396508207,
ENSMUSG00000002803,-0.02605941958531055,0.6387718516667558,
ENSMUSG00000002804,-0.1674906338787725,0.0009737157642404402,
ENSMUSG00000002808,0.01738164711764245,0.8149114633053396,
ENSMUSG00000002812,0.04727803533404895,0.13056261823196746,
ENSMUSG00000002814,0.019266241718876476,0.532527183638472,
ENSMUSG00000002820,0.07663941317090917,0.027248579247058244,
ENSMUSG00000002825,-0.008113564453448019,0.8967824976684191,
ENSMUSG00000002831,-0.047984381321151126,0.6316851144044395,
ENSMUSG00000002833,0.06777825934820791,0.05414308491029703,
ENSMUSG00000002835,0.00860552223594091,0.8492320795072634,
ENSMUSG00000002844,-0.02217529487365999,0.39345739091786414,
ENSMUSG00000002845,0.05521833714573354,0.07395537295443738,
ENSMUSG00000002846,-0.01727672328987051,0.5400664663819977,
ENSMUSG00000002847,-0.17455122609520424,0.02484715581336969,
ENSMUSG00000002870,0.012233836920471752,0.81056328706585,
ENSMUSG00000002871,-0.012893066301359557,0.6848071123089654,
ENSMUSG00000002881,-0.0016592317251267197,0.9757332756726044,
ENSMUSG00000002885,0.08834851490634144,0.527163446781714,
ENSMUSG00000002897,0.11180958589788048,0.273931853592791,
ENSMUSG00000002900,-0.006334604912642039,0.942817389210235,
ENSMUSG00000002908,-0.06357919640541532,0.5820919877161462,
ENSMUSG00000002910,0.043637793414251114,0.2793727998594962,
ENSMUSG00000002930,-0.13168010729328883,0.16424155868423698,
ENSMUSG00000002944,0.1549289192230705,0.4530084384215656,
ENSMUSG00000002948,0.008539694585917523,0.7990829053591604,
ENSMUSG00000002949,0.010724513357583731,0.7102535658540376,
ENSMUSG00000002957,0.01279523761305601,0.8070555243980009,
ENSMUSG00000002963,0.009035806639844601,0.8154331769092298,
ENSMUSG00000002968,0.041476467938475814,0.2436386764741992,
ENSMUSG00000002980,-0.22520196032991757,0.0355109096206587,
ENSMUSG00000002981,-0.03618555743220098,0.5562582793988231,
ENSMUSG00000002983,0.0037474834258008904,0.924534366874207,
ENSMUSG00000002984,0.0678821731765682,0.008554613080029147,
ENSMUSG00000002985,-0.2424514874879593,0.09037296396549892,
ENSMUSG00000002992,0.01005860197332098,0.8877538987267684,
ENSMUSG00000002996,0.02139265385703837,0.7660218058228394,
ENSMUSG00000002997,0.03711967220907608,0.7629487743773081,
ENSMUSG00000003031,0.02549954474497529,0.6709840892146469,
ENSMUSG00000003032,-0.07164813485201416,0.07768509137711158,
ENSMUSG00000003033,0.03177597925727138,0.2661065558474848,
ENSMUSG00000003037,0.019799213589835496,0.7157756643344297,
ENSMUSG00000003038,0.02229639019571028,0.38963408373991704,
ENSMUSG00000003039,0.04012054605127524,0.4489743518151197,
ENSMUSG00000003051,-0.08921458296745521,0.18735679258155125,
ENSMUSG00000003053,-0.012987012987012988,0.1579743328728824,
ENSMUSG00000003062,-0.024383226481350828,0.4435926117115305,
ENSMUSG00000003068,0.11738544550468388,0.05430926540868707,
ENSMUSG00000003070,-0.09183513974215152,0.34645342799359846,
ENSMUSG00000003072,-0.043212873003944274,0.46008263348978296,
ENSMUSG00000003099,-0.028396454986023834,0.534071650203191,
ENSMUSG00000003119,0.165352230929952,0.11885412376223466,
ENSMUSG00000003123,0.026808970729619297,0.4115484479577175,
ENSMUSG00000003131,-0.0034745592066274256,0.9541275397383194,
ENSMUSG00000003134,0.06995356628963378,0.08030637738407931,
ENSMUSG00000003135,-0.012785912212025075,0.6019373130931919,
ENSMUSG00000003153,0.06127198711310733,0.4930467325128003,
ENSMUSG00000003154,-0.004726999899572704,0.8572322994202404,
ENSMUSG00000003161,-0.030874417535518006,0.5085133211155749,
ENSMUSG00000003166,-0.04105801766848316,0.4646648608518854,
ENSMUSG00000003184,0.07347001602060788,0.14668295535186013,
ENSMUSG00000003190,-0.027056920927505113,0.6146994095556902,
ENSMUSG00000003198,-0.008817171969715876,0.8422518328039468,
ENSMUSG00000003199,-0.05136255399684586,0.13652478039972896,
ENSMUSG00000003200,0.0066042019031726795,0.8153584800209037,
ENSMUSG00000003206,0.004068234151047623,0.9559147251775799,
ENSMUSG00000003208,-0.09271032185036665,0.013298916970741391,
ENSMUSG00000003226,-0.04918632004073764,0.01263558660804262,
ENSMUSG00000003227,-0.17593883642838992,0.009272731939313389,
ENSMUSG00000003228,0.0122075074630974,0.8966444862810197,
ENSMUSG00000003233,0.00017392967960239147,0.9970587487220905,
ENSMUSG00000003234,0.0328622311170057,0.2943441793833253,
ENSMUSG00000003235,-0.04618346806550555,0.16090453612569672,
ENSMUSG00000003269,0.0042510152254640055,0.9114604114342928,
ENSMUSG00000003271,-0.05844405060537983,0.5495938508384564,
ENSMUSG00000003273,-0.2576352913784876,0.09344634284279797,
ENSMUSG00000003279,-0.2336881223849243,0.28830985858347874,
ENSMUSG00000003282,-0.05356514343723395,0.3915493082715793,
ENSMUSG00000003283,0.07926377076248059,0.35219221772971443,
ENSMUSG00000003299,0.02966158032393551,0.16387004328804153,
ENSMUSG00000003308,0.008007078690394298,0.810350326631003,
ENSMUSG00000003309,-0.05349358294708462,0.4787240177867651,
ENSMUSG00000003316,-0.04766939505881673,0.5173571515178246,
ENSMUSG00000003341,-0.0992178688130293,0.21923598598437058,
ENSMUSG00000003344,-0.043721026106212424,0.4215314272973554,
ENSMUSG00000003345,-0.02395919910937616,0.2979202439174332,
ENSMUSG00000003346,-0.007764969298848179,0.8522456979358273,
ENSMUSG00000003348,0.05300432302740399,0.6805236958874086,
ENSMUSG00000003352,-0.12916490436743677,0.4642615871402457,
ENSMUSG00000003354,-0.07615874168080583,0.45046120588373717,
ENSMUSG00000003355,-0.1714510562077307,0.02541428159037658,
ENSMUSG00000003360,-0.011362613954774226,0.6211889734189279,
ENSMUSG00000003363,-0.010716742610592966,0.9246418493313302,
ENSMUSG00000003378,-0.09797793293045975,0.4819558333147088,
ENSMUSG00000003379,0.050298153190893924,0.7713168930995871,
ENSMUSG00000003380,-0.022460411318206752,0.6224223232038488,
ENSMUSG00000003382,0.023758382566677394,0.2413821444428602,
ENSMUSG00000003402,0.01839333847027147,0.5737826919428177,
ENSMUSG00000003410,-0.24572466742556553,0.24515142995667358,
ENSMUSG00000003411,-0.0794256150644399,0.5371512901268375,
ENSMUSG00000003418,-0.028891683213515318,0.6585889037830488,
ENSMUSG00000003420,-0.06478429646571415,0.05714501239713149,
ENSMUSG00000003421,-0.018310234667570757,0.5481538495913603,
ENSMUSG00000003423,-0.026532628151922033,0.4598321971704238,
ENSMUSG00000003429,0.0081144479890769,0.8394896343690719,
ENSMUSG00000003435,-0.030505834328868886,0.4299877382065491,
ENSMUSG00000003436,-0.06936470208086187,0.3957882787033983,
ENSMUSG00000003437,0.01798957782478272,0.4857857488840799,
ENSMUSG00000003438,-0.09729493034241576,0.03760984720989944,
ENSMUSG00000003444,-0.12076340826868148,0.023250111616375874,
ENSMUSG00000003452,-0.012333254539256266,0.8311663694035818,
ENSMUSG00000003458,-0.03906895990653503,0.06444480325047118,
ENSMUSG00000003464,0.04547701391034309,0.025702960857085323,
ENSMUSG00000003469,-0.12091601693474896,0.40253895097977754,
ENSMUSG00000003476,-0.05143764006054585,0.5542331755952836,
ENSMUSG00000003477,-0.19474693688882638,0.007490797717535645,
ENSMUSG00000003484,0.16493975552173779,0.3199031808560782,
ENSMUSG00000003500,-0.0042745071607335205,0.8808160981367955,
ENSMUSG00000003505,0.006620830150241914,0.6482906764927421,
ENSMUSG00000003518,-0.07737470333136365,0.12560038696287693,
ENSMUSG00000003526,-0.09257801650336894,0.20964566605938412,
ENSMUSG00000003527,-0.00477214910007806,0.8531806875108658,
ENSMUSG00000003528,0.015361937044195084,0.7977940693750127,
ENSMUSG00000003531,-0.09230353578490691,0.2714100744477711,
ENSMUSG00000003534,-0.16112706301966728,0.12331402796649543,
ENSMUSG00000003541,-0.1521683525957429,0.0061156089003188046,
ENSMUSG00000003545,-0.15755647917025217,0.11824454654232935,
ENSMUSG00000003546,0.01517608962691952,0.5023573691036982,
ENSMUSG00000003549,-0.06792676237852646,0.20018812581413828,
ENSMUSG00000003555,-0.006323741617859261,0.743508462343327,
ENSMUSG00000003559,0.015733594281511998,0.6751894949194358,
ENSMUSG00000003573,0.013419305665454573,0.8349331771620332,
ENSMUSG00000003575,-0.09042177310243549,0.3923374260190272,
ENSMUSG00000003581,0.05092182617029284,0.23572152234753518,
ENSMUSG00000003585,0.004315620200735726,0.9473325545134195,
ENSMUSG00000003604,-0.03141377878521068,0.38804250360025705,
ENSMUSG00000003617,-0.3066426078834026,0.0006443564220756788,
ENSMUSG00000003623,0.006764158019933131,0.7889406933676544,
ENSMUSG00000003644,0.035931818757898526,0.5422738791331974,
ENSMUSG00000003657,-0.10932138437907879,0.4799455944344234,
ENSMUSG00000003660,-0.020654646226370588,0.5683664470676413,
ENSMUSG00000003662,0.012884759604432805,0.7013510126117968,
ENSMUSG00000003665,-0.07585694710813073,0.3449643016038295,
ENSMUSG00000003680,0.01411053371294324,0.790085337870657,
ENSMUSG00000003721,-0.02870747878159552,0.343125844130003,
ENSMUSG00000003731,0.01304010679510581,0.7838888051298702,
ENSMUSG00000003746,0.013155773095907541,0.8859247063964718,
ENSMUSG00000003752,-0.018644041482192453,0.6175771223252231,
ENSMUSG00000003762,-0.04554389518765056,0.20788762121680787,
ENSMUSG00000003778,-0.008924946994728344,0.6199732853158144,
ENSMUSG00000003779,0.12824739886278547,0.16546000052695853,
ENSMUSG00000003808,0.059347706293069624,0.02039048198837787,
ENSMUSG00000003809,0.09534529886778964,0.0064010655586888435,
ENSMUSG00000003810,0.03780724636422139,0.18003663944409845,
ENSMUSG00000003812,0.08628714679323046,0.18588076419246471,
ENSMUSG00000003813,0.11948839786029852,0.26916032047381805,
ENSMUSG00000003814,-0.014010175220709797,0.7827490797309076,
ENSMUSG00000003824,0.019907616653535465,0.7175715934961165,
ENSMUSG00000003847,0.031303087927766704,0.34076420530426854,
ENSMUSG00000003848,-0.026652902216342866,0.37120780453551483,
ENSMUSG00000003849,0.022832387333063586,0.61060743040002,
ENSMUSG00000003863,-0.1286265215992599,0.5097888875163807,
ENSMUSG00000003865,-0.015884352523475087,0.6842958427098682,
ENSMUSG00000003868,-0.010500307950715992,0.7465475048378825,
ENSMUSG00000003872,-0.19386449218893365,0.12065815617185087,
ENSMUSG00000003873,0.018124076097302932,0.4623721837108933,
ENSMUSG00000003882,0.11745170632834068,0.4329907120683776,
ENSMUSG00000003923,0.02329109762974868,0.49030582309841364,
ENSMUSG00000003929,-0.04064575095842926,0.2549293172463228,
ENSMUSG00000003934,-0.31041288943413115,0.0746390778517832,
ENSMUSG00000003948,-0.014270846197267595,0.8840523414699745,
ENSMUSG00000003949,-0.09659148965423725,0.5873404107138358,
ENSMUSG00000003955,-0.1316200336028568,0.008306724564588256,
ENSMUSG00000003970,0.051366032274798634,0.26343642410128043,
ENSMUSG00000003974,-0.19998685401500982,0.24292035311330287,
ENSMUSG00000003992,-0.0606802681956915,0.05096970265534955,
ENSMUSG00000004018,0.06916905563459119,0.28115475957861247,
ENSMUSG00000004031,-0.10582335528641051,0.5388939779471673,
ENSMUSG00000004032,0.012809817681594726,0.5436189173323589,
ENSMUSG00000004035,-0.14350242503455313,0.1931090029036561,
ENSMUSG00000004038,0.03280706221882693,0.1235744568071818,
ENSMUSG00000004040,0.030846724415400928,0.5493140142150019,
ENSMUSG00000004043,0.03131452837981774,0.6079852727037323,
ENSMUSG00000004044,0.02134728833306765,0.7697265952511411,
ENSMUSG00000004054,0.07418203273853141,0.08446786768686446,
ENSMUSG00000004056,0.05993945649441512,0.19645801557904916,
ENSMUSG00000004069,-0.12124597061440312,0.009481403714533007,
ENSMUSG00000004070,-0.01779993613136277,0.4877124263295085,
ENSMUSG00000004071,-0.054001371517147234,0.6137758250944683,
ENSMUSG00000004085,-0.00747752508955557,0.7831650501945768,
ENSMUSG00000004096,-0.016222527093588734,0.4051731768586512,
ENSMUSG00000004098,-0.11327632200352045,0.148758152211203,
ENSMUSG00000004099,0.1082236857947696,0.004444358841064852,
ENSMUSG00000004100,-0.00838684320316796,0.8316187450045994,
ENSMUSG00000004105,-0.3167181018960852,0.0002729552997606069,
ENSMUSG00000004110,-0.11668381215517787,0.3325347721266614,
ENSMUSG00000004113,-0.19846938216551813,0.22582655301516263,
ENSMUSG00000004127,0.05043325733984183,0.3287144373339014,
ENSMUSG00000004151,-0.1743232217261914,0.23726453701380215,
ENSMUSG00000004187,-0.17158622140643853,0.31139382485575984,
ENSMUSG00000004207,-0.07513048088995156,0.3066007869703706,
ENSMUSG00000004221,0.08097068238072325,0.2552019768005192,
ENSMUSG00000004231,0.022463529721350795,0.7490521961259184,
ENSMUSG00000004233,0.13056518554067376,0.00345423659714938,
ENSMUSG00000004263,-0.0659964660911907,0.6490043984055878,
ENSMUSG00000004264,0.037134868471528915,0.12484087089406007,
ENSMUSG00000004266,0.1549943260567832,0.2499000978407151,
ENSMUSG00000004267,-0.27560279949168986,0.18427751111504223,
ENSMUSG00000004268,0.028248138931594724,0.4902917258347377,
ENSMUSG00000004270,0.0015400761146908692,0.9763104448272684,
ENSMUSG00000004285,0.04390122731047352,0.4624826324506516,
ENSMUSG00000004296,-0.028516924492358122,0.20872526491224108,
ENSMUSG00000004317,0.060916276961613836,0.3311191847572076,
ENSMUSG00000004319,-0.01478958042497247,0.644903794080964,
ENSMUSG00000004328,-0.14497490318511375,0.14124699064018464,
ENSMUSG00000004341,0.015332512626538009,0.8036306947800134,
ENSMUSG00000004344,-0.006451065274594687,0.566723317667881,
ENSMUSG00000004347,-0.004039304394509724,0.9410384706033288,
ENSMUSG00000004356,-0.0160427494038613,0.6710481191076019,
ENSMUSG00000004359,-0.034130786364651056,0.689161119403276,
ENSMUSG00000004360,-0.14746872272712253,0.36969823290385273,
ENSMUSG00000004364,0.0017984345698884852,0.9590411388512454,
ENSMUSG00000004366,-0.19931546987374693,0.24136132174243718,
ENSMUSG00000004371,-0.1979870809487898,0.0032095994612743326,
ENSMUSG00000004383,-0.01606090037404284,0.9062963125312996,
ENSMUSG00000004393,-0.06351852608474484,0.15442327925641036,
ENSMUSG00000004394,-0.055740868325588444,0.2229915609372251,
ENSMUSG00000004415,-0.19461791585821442,0.022664296161021814,
ENSMUSG00000004446,-0.003619143736891761,0.9651490155752152,
ENSMUSG00000004451,-0.011010379063216114,0.7174618782491566,
ENSMUSG00000004455,-0.03678546163730356,0.04510999115238981,
ENSMUSG00000004460,0.04360182283591785,0.032202185587927076,
ENSMUSG00000004462,0.09302399254229332,0.06858098679224346,
ENSMUSG00000004473,-0.07702096370172651,0.34862019910832653,
ENSMUSG00000004500,-0.028303052690640484,0.2018081438545061,
ENSMUSG00000004508,0.04195446576374273,0.06026681651668045,
ENSMUSG00000004530,-0.06725075648582379,0.06680178144629384,
ENSMUSG00000004535,0.04293783367905313,0.49708450540595817,
ENSMUSG00000004540,-0.05156608097784568,0.10511826752543765,
ENSMUSG00000004542,-0.04594494949911199,0.5083910175839689,
ENSMUSG00000004552,0.3040273340664892,0.1777715250364262,
ENSMUSG00000004558,-0.18190870583177077,0.25912713781438507,
ENSMUSG00000004561,-0.032145284456438716,0.2653297295680143,
ENSMUSG00000004562,-0.020551625407886576,0.7797155810653094,
ENSMUSG00000004565,-0.02159241033047632,0.5321130827310687,
ENSMUSG00000004567,0.0523296809655589,0.014192336408991,
ENSMUSG00000004568,0.017300533673418883,0.7161328163995224,
ENSMUSG00000004591,0.12970480031299791,0.25382011810891425,
ENSMUSG00000004609,0.06481150652775325,0.5576413756397436,
ENSMUSG00000004610,-0.009413137119112847,0.709247966640502,
ENSMUSG00000004612,0.16244722377645282,0.22328162647024172,
ENSMUSG00000004626,0.05730555924852965,0.43547062395140324,
ENSMUSG00000004630,-0.09603339907663183,0.1440349015177401,
ENSMUSG00000004631,-0.04380352734186799,0.35544135533711174,
ENSMUSG00000004633,-0.10584272580088072,0.08149990745813958,
ENSMUSG00000004637,-0.04249401104969275,0.3669349444639294,
ENSMUSG00000004642,0.02086657746347864,0.5270040824880053,
ENSMUSG00000004651,-0.015670445516870746,0.8115664321488172,
ENSMUSG00000004654,0.00030812533867269343,0.9952831800532527,
ENSMUSG00000004655,0.17106916141015072,0.3700264051450993,
ENSMUSG00000004661,0.023128647918704726,0.6841557381414094,
ENSMUSG00000004665,0.08010360364936853,0.6748400965658016,
ENSMUSG00000004667,0.00762609387812585,0.6560018536513799,
ENSMUSG00000004668,-0.01735920452677786,0.8650059701186218,
ENSMUSG00000004677,0.05111381066899279,0.33898486531045413,
ENSMUSG00000004698,-0.04676839446981251,0.3255176800135343,
ENSMUSG00000004707,0.15385361996658986,0.2229250248047103,
ENSMUSG00000004709,0.11574983374070502,0.3997985794517147,
ENSMUSG00000004730,-0.047830006310495055,0.4377474535360706,
ENSMUSG00000004748,-0.10496451711832133,0.3789902179920601,
ENSMUSG00000004768,-0.15607605249438672,0.015038290638582164,
ENSMUSG00000004771,0.056278529832433755,0.3084226801956917,
ENSMUSG00000004788,0.0925385789067561,0.0135863037335822,
